id,name,img,artist,genre(s),mc rating,usr rating
/music/sudden-elevation/lof-arnalds,Sudden Elevation,http://static.metacritic.com/images/products/music/1/b180a46f53b6e4308bc23f38cd9c6b14-98.jpg,ÌÒlÌ¦f Arnalds,"Pop/Rock,Alternative/Indie Rock,Indie Pop",70,
/music/palme/lof-arnalds,Palme,http://static.metacritic.com/images/products/music/5/170bff97fd0f3e986eb9157e194d69b8-98.jpg,ÌÒlÌ¦f Arnalds,"Pop/Rock,Alternative/Indie Rock,Indie Pop",75,
/music/living-room-songs/lafur-arnalds,Living Room Songs,http://static.metacritic.com/images/products/music/2/03004610fd13e32bbd7745a97eae5a76-98.jpg,ÌÒlafur Arnalds,"Classical,Pop/Rock",61,
/music/another-happy-day-original-soundtrack/lafur-arnalds,Another Happy Day [Original Soundtrack],http://static.metacritic.com/images/products/music/6/b6f7ad336257e00fcb60a133651c6293-98.jpg,ÌÒlafur Arnalds,"Soundtracks,Stage & Screen",65,
/music/for-now-i-am-winter/lafur-arnalds,For Now I Am Winter,http://static.metacritic.com/images/products/music/4/caf8956c55e4ce60eea9fa22886a6f1d-98.jpg,ÌÒlafur Arnalds,"Classical,Pop/Rock",73,8.1
/music/collaborative-works/lafur-arnalds,Collaborative Works,http://static.metacritic.com/images/products/music/1/ec7b13e80fdef62750242378506c5b52-98.jpg,ÌÒlafur Arnalds,Pop/Rock,81,
/music/latenighttales/lafur-arnalds,LateNightTales,http://static.metacritic.com/images/products/music/2/c9e8488c9d66639a1ede43f4936df01b-98.jpg,ÌÒlafur Arnalds,"Electronic,Ambient,Techno",72,
/music/living-room-songs/lafur-arnalds,Living Room Songs,http://static.metacritic.com/images/products/music/2/03004610fd13e32bbd7745a97eae5a76-98.jpg,ÌÒlafur Arnalds,"Classical,Pop/Rock",61,
/music/another-happy-day-original-soundtrack/lafur-arnalds,Another Happy Day [Original Soundtrack],http://static.metacritic.com/images/products/music/6/b6f7ad336257e00fcb60a133651c6293-98.jpg,ÌÒlafur Arnalds,"Soundtracks,Stage & Screen",65,
/music/for-now-i-am-winter/lafur-arnalds,For Now I Am Winter,http://static.metacritic.com/images/products/music/4/caf8956c55e4ce60eea9fa22886a6f1d-98.jpg,ÌÒlafur Arnalds,"Classical,Pop/Rock",73,8.1
/music/collaborative-works/lafur-arnalds,Collaborative Works,http://static.metacritic.com/images/products/music/1/ec7b13e80fdef62750242378506c5b52-98.jpg,ÌÒlafur Arnalds,Pop/Rock,81,
/music/latenighttales/lafur-arnalds,LateNightTales,http://static.metacritic.com/images/products/music/2/c9e8488c9d66639a1ede43f4936df01b-98.jpg,ÌÒlafur Arnalds,"Electronic,Ambient,Techno",72,
/music/teen-spirit/ateens,Teen Spirit,http://static.metacritic.com/images/products/music/4/62469b87083ec880740e103d884a5f40-98.jpg,A*Teens,Pop,,6
/music/konstellaatio,Konstellaatio,http://static.metacritic.com/images/products/music/3/dfea66d48966a0cee69475335d7402ec-98.jpg,Ì÷,"Electronic,Pop/Rock",72,
/music/trap-lord/aap-ferg,Trap Lord,http://static.metacritic.com/images/products/music/3/82f38435106b4dcfbd426b02fa54777e-98.jpg,A$AP Ferg,"Rap,Alternative Rap,Underground Rap",72,7.2
/music/always-strive-and-prosper/aap-ferg,Always Strive and Prosper,http://static.metacritic.com/images/products/music/4/e87a36d6c3b54a7b8b42413e3c6573ff-98.jpg,A$AP Ferg,Rap,74,7.4
/music/still-striving-mixtape/aap-ferg,Still Striving [Mixtape],http://static.metacritic.com/images/products/music/7/d1ae4bbd212061e04bacefe62763e551-98.jpg,A$AP Ferg,Rap,65,6.9
/music/cozy-tapes-vol-1-friends/aap-mob,"Cozy Tapes, Vol. 1: Friends",http://static.metacritic.com/images/products/music/7/40e01b2b1b5c684c963a39d805513983-98.jpg,A$AP Mob,"Rap,Alternative Rap,Underground Rap",78,7.8
/music/cozy-tapes-vol-2-too-cozy/aap-mob,"Cozy Tapes, Vol. 2: Too Cozy",http://static.metacritic.com/images/products/music/1/e8ff74d39e73a716535c1535339ffba8-98.jpg,A$AP Mob,Rap,70,5.4
/music/live-love-aap/aap-rocky,Live Love A$AP,http://static.metacritic.com/images/products/music/5/6c0b559a58a3595ae68bdb54d9a8f47f-98.jpg,A$AP Rocky,Rap,83,8.5
/music/longliveaap/aap-rocky,Long.Live.A$AP,http://static.metacritic.com/images/products/music/6/4412a9a7eae5e67cbb13920b8b95e5f1-98.jpg,A$AP Rocky,"Rap,Alternative Rap,Underground Rap",75,7.7
/music/atlonglastaap/aap-rocky,At.Long.Last.A$AP,http://static.metacritic.com/images/products/music/5/4e76a47203a39176e5f4dd20f5a3c4e7-98.jpg,A$AP Rocky,Rap,76,8.2
/music/aaliyah/aaliyah,Aaliyah,http://static.metacritic.com/images/products/music/2/955a105db2c942bec879bd624de70378-98.jpg,Aaliyah,"Pop,R&B",76,8.9
/music/modern-jester/aaron-dilloway,Modern Jester,http://static.metacritic.com/images/products/music/3/d3b67f5f9b87501f1c59fbef7a101559-98.jpg,Aaron Dilloway,Avant-Garde,86,
/music/i-heart-california/jason-lytle,I Heart California,http://static.metacritic.com/images/products/music/3/dd482c07336761eee448b5a1fe52fe87-98.jpg,Aaron Espinoza,Pop/Rock,61,
/music/marvelous-clouds/aaron-freeman,Marvelous Clouds,http://static.metacritic.com/images/products/music/2/892718579e685fc20b60c97ca5725690-98.jpg,Aaron Freeman,"Pop/Rock,Alternative/Indie Rock,Indie Rock",74,
/music/memphis-rain/aaron-lee-tasjan,Memphis Rain,http://static.metacritic.com/images/products/music/53w-release.jpg,Aaron Lee Tasjan,"Pop/Rock,Alternative/Indie Rock",,
/music/silver-tears/aaron-lee-tasjan,Silver Tears,http://static.metacritic.com/images/products/music/2/0b6b817916a459b0279483661c46ee0b-98.jpg,Aaron Lee Tasjan,Pop/Rock,79,
/music/my-true-story/aaron-neville,My True Story,http://static.metacritic.com/images/products/music/0/411d3efe13b565f012e72c9daa5e876e-98.jpg,Aaron Neville,"R&B,Soul,Doo Wop",75,
/music/apache/aaron-neville,Apache,http://static.metacritic.com/images/products/music/6/9fa09c88a41b62ca653636b18a42d328-98.jpg,Aaron Neville,"R&B,Adult Contemporary R&B,New Orleans R&B",77,
/music/invisible-cinema/aaron-parks,Invisible Cinema,http://static.metacritic.com/images/products/music/6/f38d337acd4ed5504c38d40ecd5c0487-98.jpg,Aaron Parks,Jazz,88,7.9
/music/we-dont-have-each-other/aaron-west-and-the-roaring-twenties,We Don't Have Each Other,http://static.metacritic.com/images/products/music/9/b4a388027ccabb62ad2097b8cc161709-98.jpg,Aaron West and the Roaring Twenties,"Pop/Rock,Alternative/Indie Rock",71,
/music/control-system/ab-soul,Control System,http://static.metacritic.com/images/products/music/4/b251bb644edcb04dd41da4292ba54531-98.jpg,Ab-Soul,Rap,83,8.8
/music/-these-days/ab-soul,These Days...,http://static.metacritic.com/images/products/music/6/5112fbb3aef80e3219609d610f46c8b3-98.jpg,Ab-Soul,"Rap,Alternative Rap,Underground Rap",70,7
/music/do-what-thou-wilt/ab-soul,Do What Thou Wilt.,http://static.metacritic.com/images/products/music/6/e1b46ddbf49498ccfa8c94df3402de10-98.jpg,Ab-Soul,Rap,64,7.9
/music/the-lexicon-of-love-ii/abc,The Lexicon of Love II,http://static.metacritic.com/images/products/music/0/ef7c47c26ea2b2862622d40f9dde702d-98.jpg,ABC,"Pop/Rock,Contemporary Pop/Rock,Dance-Rock",70,7.3
/music/fangnawa-experience/fanga,Fangnawa Experience,http://static.metacritic.com/images/products/music/5/1525a78ef324d96c08657a47f80c77f1-98.jpg,Abdullah Guinea,"Pop/Rock,International",76,
/music/skeleton/abe-vigoda,Skeleton,http://static.metacritic.com/images/products/music/7/71a2cd3f0521f63996055593e572079f-98.jpg,Abe Vigoda,"Indie,Rock",83,7.8
/music/reviver-ep/abe-vigoda,Reviver [EP],http://static.metacritic.com/images/products/music/1/f54df3a85795d8583257b25cd1739650-98.jpg,Abe Vigoda,"Indie,Rock",73,
/music/crush/abe-vigoda,Crush,http://static.metacritic.com/images/products/music/5/af7376c3d17b9358eedf7e5845ab052a-98.jpg,Abe Vigoda,Indie Rock,74,8.5
/music/city-of-refuge-2011/abigail-washburn,City of Refuge,http://static.metacritic.com/images/products/music/8/09de1777e14afa890c347acae8fa8ad2-98.jpg,Abigail Washburn,"Bluegrass,Country,Folk",82,
/music/start-and-complete/about-group,Start and Complete,http://static.metacritic.com/images/products/music/3/ead6ff6eed6cf372d4638b18f481ec77-98.jpg,About Group,"Electronic,Pop/Rock,Alternative/Indie Rock",60,
/music/between-the-walls/about-group,Between the Walls,http://static.metacritic.com/images/products/music/2/6a40a2c1584f06f7452ccd0ffb770ea9-98.jpg,About Group,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",66,
/music/victory-shorts/absentee,Victory Shorts,http://static.metacritic.com/images/products/music/3/ca4c4fae03af8ecf2e8d71deac55c329-98.jpg,Absentee,"Indie,Rock,Alternative",74,
/music/absolutely-free/absolutely-free,Absolutely Free,http://static.metacritic.com/images/products/music/6/1732a0ce004772c5d2fbbe2879623686-98.jpg,Absolutely Free,"Pop/Rock,Alternative/Indie Rock,Indie Rock",78,
/music/black-ice/acdc,Black Ice,http://static.metacritic.com/images/products/music/0/2bcba756abdfb0e2d40a9b938814cba9-98.jpg,AC/DC,Rock,69,7.9
/music/backtracks/acdc,Backtracks,http://static.metacritic.com/images/products/music/7/519e7258cac0813ad940b19ccbcb725c-98.jpg,AC/DC,Rock,71,7.9
/music/rock-or-bust/acdc,Rock or Bust,http://static.metacritic.com/images/products/music/7/a34b1f801114158b2f9c3ed3ef02bc3b-98.jpg,AC/DC,"Pop/Rock,Hard Rock",75,8.2
/music/the-rise-of-chaos/accept,The Rise of Chaos,http://static.metacritic.com/images/products/music/9/47726c1b7702c619c189f8638df9fee4-98.jpg,Accept,"Pop/Rock,Heavy Metal,Hard Rock",79,
/music/colliding-by-design/acceptance,Colliding by Design,http://static.metacritic.com/images/products/music/3/2b7afc7c9c9f9b8eb21ea6c012f050a3-98.jpg,Acceptance,"Emo,Pop/Rock,Alternative/Indie Rock",86,7.6
/music/space-invader/ace-frehley,Space Invader,http://static.metacritic.com/images/products/music/5/f9a9b6fcb27d73e1d3c6ae543a97362a-98.jpg,Ace Frehley,"Pop/Rock,Album Rock,Heavy Metal",59,6
/music/trials-tribulations/ace-hood,Trials & Tribulations,http://static.metacritic.com/images/products/music/0/ca365d8f2eb15380723aee2e3de6469a-98.jpg,Ace Hood,"Rap,Southern Rap,Hardcore Rap",69,6.9
/music/deathless-master/acephalix,Deathless Master,http://static.metacritic.com/images/products/music/2/13cbf677d057fd46f74c4893700ab5d8-98.jpg,Acephalix,"Heavy Metal,Death Metal",71,
/music/york-blvd/acetone,York Blvd,http://static.metacritic.com/images/products/music/5/5d94456129133c349799f0abedfacd78-98.jpg,Acetone,"Indie,Rock,Alternative",69,
/music/1992-2001/acetone,1992-2001,http://static.metacritic.com/images/products/music/3/d51a6c89b6fa8adbf75fa91b775382c3-98.jpg,Acetone,"Pop/Rock,Alternative/Indie Rock,Indie Rock",81,
/music/love-hate/aceyalone,Love & Hate,http://static.metacritic.com/images/products/music/1/f7876412150950c21c9fe72fbbb89243-98.jpg,Aceyalone,Rap,66,
/music/magnificent-city/aceyalone,Magnificent City,http://static.metacritic.com/images/products/music/5/f89635db80e35038b50dda32a3c27ae1-98.jpg,Aceyalone,"Indie,Rap",81,7.2
/music/musique-de-france/acid-arab,Musique de France,http://static.metacritic.com/images/products/music/0/cb2656ce6326146b567f88ab29bea681-98.jpg,Acid Arab,Electronic,69,
/music/music-sounds-better-with-you/acid-house-kings,Music Sounds Better With You,http://static.metacritic.com/images/products/music/0/96866e80bc3825e284e4cf5c4be79043-98.jpg,Acid House Kings,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",81,8.3
/music/mst/acid-pauli,MST,http://static.metacritic.com/images/products/music/4/133e0706ef38d22a3c8502b65b884858-98.jpg,Acid Pauli,"Electronic,Club/Dance",66,
/music/living-with-a-tiger/acoustic-ladyland,Living With A Tiger,http://static.metacritic.com/images/products/music/3/2198e994ef120c27f9afc690e5321c24-98.jpg,Acoustic Ladyland,"Rock,Jazz",68,
/music/better-strangers/acre,Better Strangers,http://static.metacritic.com/images/products/music/4/604d6167bd15aa0917915fd993ab7c0d-98.jpg,Acre,"Electronic,Techno,Garage",73,
/music/lives-and-treasure/acrylics,Lives and Treasure,http://static.metacritic.com/images/products/music/6/8d396addecaf6f39f949381790f151be-98.jpg,Acrylics,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",69,
/music/well-done/statik-selektah,Well-Done,http://static.metacritic.com/images/products/music/4/5ddc577594a22e2c4ca62b26837eba3e-98.jpg,Action Bronson,"Rap,Pop/Rock",79,7.7
/music/rare-chandeliers-mixtape/action-bronson,Rare Chandeliers [Mixtape],http://static.metacritic.com/images/products/music/9/f56c2b17c113ceebd0774d6d172ee97c-98.jpg,Action Bronson,Rap,74,7.8
/music/saaab-stories-ep/action-bronson,Saaab Stories [EP],http://static.metacritic.com/images/products/music/7/5cd3b30800319ee99626fa5db32de827-98.jpg,Action Bronson,Downbeat,71,7.4
/music/mr-wonderful/action-bronson,Mr. Wonderful,http://static.metacritic.com/images/products/music/9/c1ce5f936620b334349d11a1d3da921b-98.jpg,Action Bronson,"Rap,Underground Rap,East Coast Rap",77,7.6
/music/blue-chips-7000/action-bronson,Blue Chips 7000,http://static.metacritic.com/images/products/music/6/d7495c96b559ba29beb920a99c980bec-98.jpg,Action Bronson,"Rap,East Coast Rap,Contemporary Rap",76,7.6
/music/you-are-all-i-see/active-child,You Are All I See,http://static.metacritic.com/images/products/music/1/817b6811a265b2d0dda70c7c0a00f6ce-98.jpg,Active Child,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",77,8.8
/music/rapor-ep/active-child,Rapor [EP],http://static.metacritic.com/images/products/music/1/f8a73cd8290a0ac9b59cb552e4a99c19-98.jpg,Active Child,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",70,7.8
/music/mercy/active-child,Mercy,http://static.metacritic.com/images/products/music/6/a2fb6509717a9c680b5e7ab02374d26d-98.jpg,Active Child,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",74,6.9
/music/splazsh/actress,Splazsh,http://static.metacritic.com/images/products/music/4/fdffa86458a141af0fed84492caf37be-98.jpg,Actress,"Electronic,Club/Dance",71,8.2
/music/rip/actress,R.I.P.,http://static.metacritic.com/images/products/music/4/daf645caf77d8c90ffbb6b76561dca09-98.jpg,Actress,"Electronic,Club/Dance",81,8.5
/music/silver-cloud-ep/actress,Silver Cloud [EP],http://static.metacritic.com/images/products/music/7/04e1c94343ed2fb57d960ffc54f38d0c-98.jpg,Actress,"Electronic,Pop/Rock",79,
/music/ghettoville/actress,Ghettoville,http://static.metacritic.com/images/products/music/0/a2a696a4c967ece13bdb918def03eb3d-98.jpg,Actress,"Electronic,Pop/Rock,Experimental Techno",72,8.1
/music/dj-kicks/actress,DJ-Kicks,http://static.metacritic.com/images/products/music/1/a6f63097cf71750d8a6cd41bb57a31db-98.jpg,Actress,"Electronic,Techno,Club/Dance",75,
/music/azd/actress,AZD,http://static.metacritic.com/images/products/music/6/6916daff8ee2f1c8cd3b55c3f7420ccf-98.jpg,Actress,Electronic,81,6.9
/music/meine-zarten-pfoten/ada,Meine Zarten Pfoten,http://static.metacritic.com/images/products/music/3/3cf7c250ac3575003efdd06ca8b747bf-98.jpg,Ada,"Electronic,Club/Dance",64,
/music/adam-ant-is-the-blueblack-hussar-in-marrying-the-gunners-daughter/adam-ant,Adam Ant Is the BlueBlack Hussar In Marrying The Gunner's Daughter,http://static.metacritic.com/images/products/music/7/b0b21649ca99b7c499ad092148389fca-98.jpg,Adam Ant,"Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock",65,8.3
/music/like-a-fire-that-consumes-all-before-it/adam-arcuragi,Like a Fire That Consumes All Before It...,http://static.metacritic.com/images/products/music/53w-release.jpg,Adam Arcuragi,"Pop/Rock,Adult Alternative,Alternative/Indie Rock",57,
/music/gemstones/adam-green,Gemstones,http://static.metacritic.com/images/products/music/6/a924733f4826250a2d0a932b3740b06d-98.jpg,Adam Green,"Indie,Rock",49,7.4
/music/jacket-full-of-danger/adam-green,Jacket Full Of Danger,http://static.metacritic.com/images/products/music/6/8937da1ef8152696792f969f9820ea97-98.jpg,Adam Green,"Indie,Rock",68,
/music/sixes-sevens/adam-green,Sixes & Sevens,http://static.metacritic.com/images/products/music/5/a0729bd41f2d45e65d22af04b5deaab4-98.jpg,Adam Green,"Rock,Alternative",60,8.4
/music/minor-love/adam-green,Minor Love,http://static.metacritic.com/images/products/music/3/cc958d5cd16d0b3390d43682c3b6c14b-98.jpg,Adam Green,"Indie,Pop,Alternative",70,8.5
/music/adam-green-binki-shapiro/adam-green,Adam Green & Binki Shapiro,http://static.metacritic.com/images/products/music/9/f96935bd18ac567dfad1cf6a5ed04ea5-98.jpg,Adam Green,"Folk,Folk-Rock,Pop/Rock",67,7.5
/music/aladdin/adam-green,Aladdin,http://static.metacritic.com/images/products/music/0/40bba1893a47091b020d7603214dc841-98.jpg,Adam Green,Pop/Rock,53,
/music/for-your-entertainment/adam-lambert,For Your Entertainment,http://static.metacritic.com/images/products/music/9/06361d979cee3b75f3a4c341b762b015-98.jpg,Adam Lambert,"Rock,Pop",71,8.3
/music/glam-nation-live/adam-lambert,Glam Nation Live,http://static.metacritic.com/images/products/music/8/588c8863848ad2f8ebf9c9ee20da9efd-98.jpg,Adam Lambert,"Pop/Rock,Pop Idol,Alternative Pop/Rock",,7.3
/music/trespassing/adam-lambert,Trespassing,http://static.metacritic.com/images/products/music/2/486c4320f4075f4c9d167988591479f8-98.jpg,Adam Lambert,"Pop/Rock,Pop Idol,Alternative Pop/Rock",66,7.6
/music/the-original-high/adam-lambert,The Original High,http://static.metacritic.com/images/products/music/6/a42fb3689cab61256460323d6b9d4297-98.jpg,Adam Lambert,"Pop,Pop/Rock,Pop Idol",70,7.8
/music/pearls-to-swine/adam-torres,Pearls to Swine,http://static.metacritic.com/images/products/music/7/a82a4dda3ab06774ecf3d7b057557cd6-98.jpg,Adam Torres,"Pop/Rock,Alternative/Indie Rock,Indie Folk",82,
/music/revolt/adamski,Revolt,http://static.metacritic.com/images/products/music/8/8dd730f93943d41986673681f505c8a4-98.jpg,Adamski,"Electronic,Club/Dance",71,
/music/loud-like-nature/add-n-to-x,Loud Like Nature,http://static.metacritic.com/images/products/music/3/7422d7fba7f4e3e6663fdde7f937d4e3-98.jpg,Add N to (X),Electronic,76,8.4
/music/transistor-rhythm/addison-groove,Transistor Rhythm,http://static.metacritic.com/images/products/music/2/b428c6f59e90b5e5c3cb231a6feaa5a3-98.jpg,Addison Groove,"Electronic,Club/Dance",70,
/music/addison-groove-presents-james-grieve/addison-groove,Addison Groove Presents James Grieve,http://static.metacritic.com/images/products/music/9/252d0ead0fea63ce788a673b25ef96cc-98.jpg,Addison Groove,Electronic,68,
/music/19/adele,19,http://static.metacritic.com/images/products/music/8/70efb32f9a465d20c0286dc9b9a96096-98.jpg,Adele,"Rock,Pop",68,7.6
/music/21/adele,21,http://static.metacritic.com/images/products/music/3/8a8b88a5f3aac1d601c1db135b2c96e7-98.jpg,Adele,"R&B,Soul,Pop/Rock",76,8
/music/live-at-the-royal-albert-hall/adele,Live at the Royal Albert Hall,http://static.metacritic.com/images/products/music/4/1b6f69998976fdb8a6ff2c88fcc1bb3d-98.jpg,Adele,"Pop/Rock,Adult Alternative,Alternative/Indie Rock",76,7.8
/music/25/adele,25,http://static.metacritic.com/images/products/music/0/e01db4f3cebe6ebe00f985fdb4edfc90-98.jpg,Adele,"Pop/Rock,Alternative/Indie Rock",75,7.5
/music/homesongs/adem,Homesongs,http://static.metacritic.com/images/products/music/0/82fd02053b8c315116625046caec2982-98.jpg,Adem,"Indie,Rock",83,8.6
/music/love-and-other-planets/adem,Love And Other Planets,http://static.metacritic.com/images/products/music/7/ae1f78c3b895362990ce30468ecf98d3-98.jpg,Adem,"Indie,Rock",74,7.4
/music/takes/adem,Takes,http://static.metacritic.com/images/products/music/8/90deb2a445a5021ff9d049bfaf6bf604-98.jpg,Adem,"Indie,Rock",70,
/music/topsiders/aden,Topsiders,http://static.metacritic.com/images/products/music/8/7f3cf18880fb50352dc203571dbb78b7-98.jpg,Aden,"Indie,Rock,Pop",62,
